Fund Code;Manager No;Date;Fund;Manager;Market Value;AccCode;Account;Category;Manager Code;PtfCcy  Code;ptfCcy Rate;PtfCcy Market Value; % of Total  Value (EUR)
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;167885212.26;143210;Inv. Shares;1. Stock;DB2015/682588;EUR;1.000000;167885212.26;37.96
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;11452197.47;143216;G.T. REITS;1. Stock;DB2015/682588;EUR;1.000000;11452197.47;2.59
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;1832981.98;143287;Value Adjust. G.T. REITS;1. Stock;DB2015/682588;EUR;1.000000;1832981.98;0.41
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;16996552.44;143291;Value Adjust./Shares;1. Stock;DB2015/682588;EUR;1.000000;16996552.44;3.84
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;562.33;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;562.33;0.00
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;4766444.06;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;4766444.06;1.08
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;28562.22;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;28562.22;0.01
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;108851.99;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;108851.99;0.02
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;61555.49;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;61555.49;0.01
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;655.24;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;655.24;0.00
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;138221.13;151200;Income on Shares Port.;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;138221.13;0.03
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;36601.84;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;36601.84;0.01
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;771.66;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;771.66;0.00
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;58288.55;156500;Rec. on Currencies purchased;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;58288.55;0.01
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;140388.17;151200;Income on Shares Port.;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;140388.17;0.03
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;-0.55;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;-0.55;-0.00
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;6.80;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;6.80;0.00
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;-0.25;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;-0.25;-0.00
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;-200043.75;266100;Payable on Purchases;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;-200043.75;-0.05
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;-52543.74;266100;Payable on Purchases;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;-52543.74;-0.01
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;-58288.55;266100;Payable on Purchases;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;-58288.55;-0.01
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;299491.31;156100;Receivable on Sales;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;299491.31;0.07
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;-21.37;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;-21.37;-0.00
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;-0.35;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;-0.35;-0.00
DB2015;682588;20/09/2021;INFRASTRUCTURE OPPORTUNITY COLLECTION;Morgan Stanley Investment Management Ltd;1060413.30;156100;Receivable on Sales;3. Cash and Cash in Settlement;DB2015/682588;EUR;1.000000;1060413.30;0.24
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-22.74;264140;Paying Agent Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-22.74;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-69.04;264141;Paying Agent Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-69.04;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-23934.21;264824;Investment Management Fee SH;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-23934.21;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-886.47;264826;Cash Management Fees SH;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-886.47;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-295.51;264914;Collateral Mgmt fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-295.51;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-897.71;264915;Collateral Mgmt fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-897.71;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-718814.53;264939;Performance Fee SDI;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-718814.53;-0.13
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-227.33;266086;Annual Subscription Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-227.33;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-690.53;266087;Annual Subscription Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-690.53;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-363.91;266088;NO LABEL FOR THIS ACCOUNT;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-363.91;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-1105.42;266089;Research Fee - Internal;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-1105.42;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-28.40;266090;Tax Reclaim Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-28.40;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-86.29;266091;Tax Reclaim Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-86.29;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-56.81;266396;Proxy Voting Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-56.81;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-172.63;266397;Proxy Voting Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-172.63;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-227.33;268105;Legal Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-227.33;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-690.53;268106;Legal Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-690.53;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-323.22;268120;Audit Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-323.22;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-35973.08;268121;Audit Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-35973.08;-0.01
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-170.50;268125;Printing Expenses;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-170.50;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-517.91;268126;Printing Expenses;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-517.91;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-568.30;268205;Publication Expenses;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-568.30;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-1726.32;268206;Publication Expenses;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-1726.32;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-21487.36;268221;Expenses 124;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-21487.36;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-28.40;268834;Regulatory Fees;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-28.40;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-86.29;268835;Regulatory Fees;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-86.29;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-65960.01;269608;Performance Fee SHC;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-65960.01;-0.01
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-5064.06;295479;Perf. Fee Crystallised SHC;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-5064.06;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-12661.30;295484;Perf. Fee Crystallised SHD;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-12661.30;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-240320.95;295490;Performance Fee SHD;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-240320.95;-0.04
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-18223.44;295505;Perf. Fee Crystallised LCA;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-18223.44;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-11912.05;295506;Perf. Fee Crystallised LDI;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-11912.05;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-5384.87;295507;Perf. Fee Crystallised LHC;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-5384.87;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-5334.77;295510;Perf. Fee Crystallised LHD;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-5334.77;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-27687.81;269627;Perf. Fee Crystallised SDI;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-27687.81;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-760221.25;269635;Performance Fee LCA;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-760221.25;-0.14
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-344660.29;269636;Performance Fee LDI;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-344660.29;-0.06
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-132923.99;269637;Performance Fee LHC;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-132923.99;-0.02
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-133865.13;269640;Performance Fee LHD;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-133865.13;-0.02
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-331644.75;269641;Performance Fee SCA;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-331644.75;-0.06
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-10507.83;295511;Perf. Fee Crystallised SCA;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-10507.83;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-115790.93;264227;Management Fees LH;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-115790.93;-0.02
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-172858.07;264262;Management Fees SH;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-172858.07;-0.03
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-2274.59;264346;Trustee Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-2274.59;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-10342.68;264367;Trustee Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-10342.68;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-54.02;264369;Provision for Valuation fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-54.02;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-13907.67;264383;Risk and Control Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-13907.67;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-132942.95;264426;Manag fee Class L;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-132942.95;-0.02
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-135749.88;264427;Management fee Class S;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-135749.88;-0.02
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-569.66;264461;Fiscal Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-569.66;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-187.53;264521;Fiscal Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-187.53;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-227.33;264619;Translation fees;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-227.33;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-690.53;264620;Translation fees;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-690.53;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-696.16;264808;Cash Management S;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-696.16;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-805.70;264809;Cash Management L;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-805.70;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-18796.14;264811;Investment Management Fee S;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-18796.14;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-21754.30;264812;Investment Management Fee L;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-21754.30;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-18947.59;264819;Investment Management Fee LH;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-18947.59;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-701.77;264822;Cash Management Fees LH;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-701.77;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;142075.38;154151;Trailer fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;142075.38;0.03
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;668876.34;154151;Trailer fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;668876.34;0.12
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;155460.97;154587;Management Fee Rebate;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;155460.97;0.03
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-1956.87;263534;Global Fund Platform fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-1956.87;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-644.19;263535;Global Fund Platform fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-644.19;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-17.25;264098;General Budget;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-17.25;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-5.63;264099;General Budget;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-5.63;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-3863.24;264120;Custodian Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-3863.24;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-16979.11;264121;Custodian Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-16979.11;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-863.50;264130;Administrative Agency Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-863.50;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-3096.87;264131;Administrative Agency Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-3096.87;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-777.97;264135;Transfer Agency Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-777.97;-0.00
DB2016;0;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;CONVERTIBLE STRATEGY COLLECTION;-3499.81;264136;Transfer Agency Fee;3. Cash and Cash in Settlement;DB2016/0;EUR;1.000000;-3499.81;-0.00
DB2016;644486;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL - CASH;464919114.13;143270;CPO Funds;1. Stock;DB2016/644486;EUR;1.000000;464919114.13;83.85
DB2016;644486;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL - CASH;80745526.84;143297;Value Adjust./Investm. Funds;1. Stock;DB2016/644486;EUR;1.000000;80745526.84;14.56
DB2016;644486;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL - CASH;161.55;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2016/644486;EUR;1.000000;161.55;0.00
DB2016;644486;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL - CASH;12113726.90;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2016/644486;EUR;1.000000;12113726.90;2.18
DB2016;644486;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL - CASH;100000.00;144123;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2016/644486;EUR;1.000000;100000.00;0.02
DB2016;644486;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL - CASH;392064.32;144400;Adjustment F.E.T.;2. Derivatives;DB2016/644486;EUR;1.000000;392064.32;0.07
DB2016;644486;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL - CASH;-3894.73;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB2016/644486;EUR;1.000000;-3894.73;-0.00
DB2016;644486;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL - CASH;454791.28;155000;Receivable on Subscriptions;3. Cash and Cash in Settlement;DB2016/644486;EUR;1.000000;454791.28;0.08
DB2016;644486;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL - CASH;-1118743.26;265000;Payable on Redemptions;3. Cash and Cash in Settlement;DB2016/644486;EUR;1.000000;-1118743.26;-0.20
DB2016;644490;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL LHC HEDGE CLASS;-0.01;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2016/644490;EUR;1.000000;-0.01;-0.00
DB2016;644490;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL LHC HEDGE CLASS;-0.01;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2016/644490;EUR;1.000000;-0.01;-0.00
DB2016;644490;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL LHC HEDGE CLASS;-0.01;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2016/644490;EUR;1.000000;-0.01;-0.00
DB2016;644490;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL LHC HEDGE CLASS;-133248.92;144400;Adjustment F.E.T.;2. Derivatives;DB2016/644490;EUR;1.000000;-133248.92;-0.02
DB2016;644492;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL LHD HEDGE CLASS;0.01;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2016/644492;EUR;1.000000;0.01;0.00
DB2016;644492;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL LHD HEDGE CLASS;-85827.60;144400;Adjustment F.E.T.;2. Derivatives;DB2016/644492;EUR;1.000000;-85827.60;-0.02
DB2016;644492;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL LHD HEDGE CLASS;-0.01;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2016/644492;EUR;1.000000;-0.01;-0.00
DB2016;644494;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL SHC HEDGE CLASS;0.01;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2016/644494;EUR;1.000000;0.01;0.00
DB2016;644494;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL SHC HEDGE CLASS;-0.01;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2016/644494;EUR;1.000000;-0.01;-0.00
DB2016;644494;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL SHC HEDGE CLASS;-63287.09;144400;Adjustment F.E.T.;2. Derivatives;DB2016/644494;EUR;1.000000;-63287.09;-0.01
DB2016;644496;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL SHD HEDGE CLASS;-209756.24;144400;Adjustment F.E.T.;2. Derivatives;DB2016/644496;EUR;1.000000;-209756.24;-0.04
DB2016;644496;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL SHD HEDGE CLASS;-0.01;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2016/644496;EUR;1.000000;-0.01;-0.00
DB2016;644496;20/09/2021;CONVERTIBLE STRATEGY COLLECTION;MIFL SHD HEDGE CLASS;0.01;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB2016/644496;EUR;1.000000;0.01;0.00
